date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:45:22	39512/39512	---M--	200	added ('OK')	image/jpeg	etag:%22610fbe1c-9a58%22	./uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-440hp-rxq44amymw-rxq12aym-rxq12aym-rxq20aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-440hp-rxq44amymw-rxq12aym-rxq12aym-rxq20aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-440hp-rxq44amymw-rxq12aym-rxq12aym-rxq20aym.html)
14:45:22	2812/2812	---M--	200	added ('OK')	image/jpeg	etag:%22610fbe1c-afc%22	./uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-440hp-rxq44amymw-rxq12aym-rxq12aym-rxq20aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-440hp-rxq44amymw-rxq12aym-rxq12aym-rxq20aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-440hp-rxq44amymw-rxq12aym-rxq12aym-rxq20aym.html)
14:45:23	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:22%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-440hp-rxq44amymw-rxq12aym-rxq12aym-rxq20aym.html)
14:45:23	104147/104147	---M--	200	added ('OK')	image/jpeg	etag:%2260dc40ca-196d3%22	./uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-420hp-rxq42amymw-rxq12aym-rxq12aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-420hp-rxq42amymw-rxq12aym-rxq12aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-420hp-rxq42amymw-rxq12aym-rxq12aym-rxq18aym.html)
14:45:23	39512/39512	---M--	200	added ('OK')	image/jpeg	etag:%22610fbcc3-9a58%22	./uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-420hp-rxq42amymw-rxq12aym-rxq12aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-420hp-rxq42amymw-rxq12aym-rxq12aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-420hp-rxq42amymw-rxq12aym-rxq12aym-rxq18aym.html)
14:45:23	2812/2812	---M--	200	added ('OK')	image/jpeg	etag:%22610fbcc3-afc%22	./uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-420hp-rxq42amymw-rxq12aym-rxq12aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-420hp-rxq42amymw-rxq12aym-rxq12aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-420hp-rxq42amymw-rxq12aym-rxq12aym-rxq18aym.html)
14:45:23	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:23%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-420hp-rxq42amymw-rxq12aym-rxq12aym-rxq18aym.html)
14:45:24	100205/100205	---M--	200	added ('OK')	image/jpeg	etag:%2260dc40ca-1876d%22	./uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-400hp-rxq40amymw-rxq20aym-rxq20aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-400hp-rxq40amymw-rxq20aym-rxq20aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-400hp-rxq40amymw-rxq20aym-rxq20aym.html)
14:45:24	36984/36984	---M--	200	added ('OK')	image/jpeg	etag:%22610fbb5e-9078%22	./uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-400hp-rxq40amymw-rxq20aym-rxq20aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-400hp-rxq40amymw-rxq20aym-rxq20aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-400hp-rxq40amymw-rxq20aym-rxq20aym.html)
14:45:24	2628/2628	---M--	200	added ('OK')	image/jpeg	etag:%22610fbb5e-a44%22	./uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-400hp-rxq40amymw-rxq20aym-rxq20aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-400hp-rxq40amymw-rxq20aym-rxq20aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-400hp-rxq40amymw-rxq20aym-rxq20aym.html)
14:45:24	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:24%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-400hp-rxq40amymw-rxq20aym-rxq20aym.html)
14:45:25	159521/159521	---M--	200	added ('OK')	image/jpeg	etag:%2260dc4098-26f21%22	./uploads/product/03_2021/dan-lanh-am-tran-vrv-daikin-inverter-25hp-fxfq63avm.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/dan-lanh-am-tran-vrv-daikin-inverter-25hp-fxfq63avm.jpg	(from ./dan-lanh-am-tran-vrv-daikin-inverter-25hp-fxfq63avm.html)
14:45:25	29655/29655	---M--	200	added ('OK')	image/jpeg	etag:%22610f1baa-73d7%22	./uploads/product/03_2021/thumbs/(715x480)__dan-lanh-am-tran-vrv-daikin-inverter-25hp-fxfq63avm.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__dan-lanh-am-tran-vrv-daikin-inverter-25hp-fxfq63avm.jpg	(from ./dan-lanh-am-tran-vrv-daikin-inverter-25hp-fxfq63avm.html)
14:45:25	2895/2895	---M--	200	added ('OK')	image/jpeg	etag:%22610f1baa-b4f%22	./uploads/product/03_2021/thumbs/(134x95)__dan-lanh-am-tran-vrv-daikin-inverter-25hp-fxfq63avm.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__dan-lanh-am-tran-vrv-daikin-inverter-25hp-fxfq63avm.jpg	(from ./dan-lanh-am-tran-vrv-daikin-inverter-25hp-fxfq63avm.html)
14:45:25	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:25%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./dan-lanh-am-tran-vrv-daikin-inverter-25hp-fxfq63avm.html)
14:45:26	100205/100205	---M--	200	added ('OK')	image/jpeg	etag:%2260dc40ca-1876d%22	./uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-380hp-rxq38amymw-rxq18aym-rxq20aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-380hp-rxq38amymw-rxq18aym-rxq20aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-380hp-rxq38amymw-rxq18aym-rxq20aym.html)
14:45:26	36984/36984	---M--	200	added ('OK')	image/jpeg	etag:%22610fba02-9078%22	./uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-380hp-rxq38amymw-rxq18aym-rxq20aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-380hp-rxq38amymw-rxq18aym-rxq20aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-380hp-rxq38amymw-rxq18aym-rxq20aym.html)
14:45:26	2628/2628	---M--	200	added ('OK')	image/jpeg	etag:%22610fba02-a44%22	./uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-380hp-rxq38amymw-rxq18aym-rxq20aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-380hp-rxq38amymw-rxq18aym-rxq20aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-380hp-rxq38amymw-rxq18aym-rxq20aym.html)
14:45:26	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:26%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-380hp-rxq38amymw-rxq18aym-rxq20aym.html)
14:45:27	159521/159521	---M--	200	added ('OK')	image/jpeg	etag:%2260dc4098-26f21%22	./uploads/product/03_2021/dan-lanh-am-tran-vrv-daikin-inverter-20hp-fxfq50avm.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/dan-lanh-am-tran-vrv-daikin-inverter-20hp-fxfq50avm.jpg	(from ./dan-lanh-am-tran-vrv-daikin-inverter-20hp-fxfq50avm.html)
14:45:27	29655/29655	---M--	200	added ('OK')	image/jpeg	etag:%22610f1922-73d7%22	./uploads/product/03_2021/thumbs/(715x480)__dan-lanh-am-tran-vrv-daikin-inverter-20hp-fxfq50avm.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__dan-lanh-am-tran-vrv-daikin-inverter-20hp-fxfq50avm.jpg	(from ./dan-lanh-am-tran-vrv-daikin-inverter-20hp-fxfq50avm.html)
14:45:27	2895/2895	---M--	200	added ('OK')	image/jpeg	etag:%22610f1922-b4f%22	./uploads/product/03_2021/thumbs/(134x95)__dan-lanh-am-tran-vrv-daikin-inverter-20hp-fxfq50avm.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__dan-lanh-am-tran-vrv-daikin-inverter-20hp-fxfq50avm.jpg	(from ./dan-lanh-am-tran-vrv-daikin-inverter-20hp-fxfq50avm.html)
14:45:27	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:27%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./dan-lanh-am-tran-vrv-daikin-inverter-20hp-fxfq50avm.html)
14:45:28	100205/100205	---M--	200	added ('OK')	image/jpeg	etag:%2260dc40ca-1876d%22	./uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-360hp-rxq36amymw-rxq18aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-360hp-rxq36amymw-rxq18aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-360hp-rxq36amymw-rxq18aym-rxq18aym.html)
14:45:28	36984/36984	---M--	200	added ('OK')	image/jpeg	etag:%22610fb897-9078%22	./uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-360hp-rxq36amymw-rxq18aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-360hp-rxq36amymw-rxq18aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-360hp-rxq36amymw-rxq18aym-rxq18aym.html)
14:45:28	2628/2628	---M--	200	added ('OK')	image/jpeg	etag:%22610fb898-a44%22	./uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-360hp-rxq36amymw-rxq18aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-360hp-rxq36amymw-rxq18aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-360hp-rxq36amymw-rxq18aym-rxq18aym.html)
14:45:28	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:28%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-360hp-rxq36amymw-rxq18aym-rxq18aym.html)
14:45:28	159521/159521	---M--	200	added ('OK')	image/jpeg	etag:%2260dc4097-26f21%22	./uploads/product/03_2021/dan-lanh-am-tran-vrv-daikin-inverter-16hp-fxfq40avm.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/dan-lanh-am-tran-vrv-daikin-inverter-16hp-fxfq40avm.jpg	(from ./dan-lanh-am-tran-vrv-daikin-inverter-16hp-fxfq40avm.html)
14:45:28	29655/29655	---M--	200	added ('OK')	image/jpeg	etag:%22610f1663-73d7%22	./uploads/product/03_2021/thumbs/(715x480)__dan-lanh-am-tran-vrv-daikin-inverter-16hp-fxfq40avm.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__dan-lanh-am-tran-vrv-daikin-inverter-16hp-fxfq40avm.jpg	(from ./dan-lanh-am-tran-vrv-daikin-inverter-16hp-fxfq40avm.html)
14:45:29	2895/2895	---M--	200	added ('OK')	image/jpeg	etag:%22610f1663-b4f%22	./uploads/product/03_2021/thumbs/(134x95)__dan-lanh-am-tran-vrv-daikin-inverter-16hp-fxfq40avm.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__dan-lanh-am-tran-vrv-daikin-inverter-16hp-fxfq40avm.jpg	(from ./dan-lanh-am-tran-vrv-daikin-inverter-16hp-fxfq40avm.html)
14:45:29	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:29%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./dan-lanh-am-tran-vrv-daikin-inverter-16hp-fxfq40avm.html)
14:45:29	100205/100205	---M--	200	added ('OK')	image/jpeg	etag:%2260dc40ca-1876d%22	./uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-340hp-rxq34amymw-rxq16aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-340hp-rxq34amymw-rxq16aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-340hp-rxq34amymw-rxq16aym-rxq18aym.html)
14:45:29	36984/36984	---M--	200	added ('OK')	image/jpeg	etag:%22610fb749-9078%22	./uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-340hp-rxq34amymw-rxq16aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-340hp-rxq34amymw-rxq16aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-340hp-rxq34amymw-rxq16aym-rxq18aym.html)
14:45:30	2628/2628	---M--	200	added ('OK')	image/jpeg	etag:%22610fb749-a44%22	./uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-340hp-rxq34amymw-rxq16aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-340hp-rxq34amymw-rxq16aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-340hp-rxq34amymw-rxq16aym-rxq18aym.html)
14:45:30	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:30%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-340hp-rxq34amymw-rxq16aym-rxq18aym.html)
14:45:30	100205/100205	---M--	200	added ('OK')	image/jpeg	etag:%2260dc40ca-1876d%22	./uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-320hp-rxq32amymw-rxq14aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-320hp-rxq32amymw-rxq14aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-320hp-rxq32amymw-rxq14aym-rxq18aym.html)
14:45:30	36984/36984	---M--	200	added ('OK')	image/jpeg	etag:%22610fb5ef-9078%22	./uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-320hp-rxq32amymw-rxq14aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-320hp-rxq32amymw-rxq14aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-320hp-rxq32amymw-rxq14aym-rxq18aym.html)
14:45:31	2628/2628	---M--	200	added ('OK')	image/jpeg	etag:%22610fb5ef-a44%22	./uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-320hp-rxq32amymw-rxq14aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-320hp-rxq32amymw-rxq14aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-320hp-rxq32amymw-rxq14aym-rxq18aym.html)
14:45:31	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:31%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-320hp-rxq32amymw-rxq14aym-rxq18aym.html)
14:45:31	96769/96769	---M--	200	added ('OK')	image/jpeg	etag:%2260dc40ca-17a01%22	./uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-300hp-rxq30amymw-rxq12aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-300hp-rxq30amymw-rxq12aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-300hp-rxq30amymw-rxq12aym-rxq18aym.html)
14:45:31	36341/36341	---M--	200	added ('OK')	image/jpeg	etag:%22610fb477-8df5%22	./uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-300hp-rxq30amymw-rxq12aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-300hp-rxq30amymw-rxq12aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-300hp-rxq30amymw-rxq12aym-rxq18aym.html)
14:45:32	2604/2604	---M--	200	added ('OK')	image/jpeg	etag:%22610fb477-a2c%22	./uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-300hp-rxq30amymw-rxq12aym-rxq18aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-300hp-rxq30amymw-rxq12aym-rxq18aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-300hp-rxq30amymw-rxq12aym-rxq18aym.html)
14:45:32	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:32%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-300hp-rxq30amymw-rxq12aym-rxq18aym.html)
14:45:32	96769/96769	---M--	200	added ('OK')	image/jpeg	etag:%2260dc40ca-17a01%22	./uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-280hp-rxq28amymw-rxq12aym-rxq16aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-280hp-rxq28amymw-rxq12aym-rxq16aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-280hp-rxq28amymw-rxq12aym-rxq16aym.html)
14:45:32	36341/36341	---M--	200	added ('OK')	image/jpeg	etag:%22610fb316-8df5%22	./uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-280hp-rxq28amymw-rxq12aym-rxq16aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-280hp-rxq28amymw-rxq12aym-rxq16aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-280hp-rxq28amymw-rxq12aym-rxq16aym.html)
14:45:33	2604/2604	---M--	200	added ('OK')	image/jpeg	etag:%22610fb316-a2c%22	./uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-280hp-rxq28amymw-rxq12aym-rxq16aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-280hp-rxq28amymw-rxq12aym-rxq16aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-280hp-rxq28amymw-rxq12aym-rxq16aym.html)
14:45:33	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:33%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-280hp-rxq28amymw-rxq12aym-rxq16aym.html)
14:45:33	99162/99162	---M--	200	added ('OK')	image/jpeg	etag:%2260dc40ca-1835a%22	./uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-260hp-rxq26amymw-rxq12aym-rxq14aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-260hp-rxq26amymw-rxq12aym-rxq14aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-260hp-rxq26amymw-rxq12aym-rxq14aym.html)
14:45:33	37094/37094	---M--	200	added ('OK')	image/jpeg	etag:%22610fb1c4-90e6%22	./uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-260hp-rxq26amymw-rxq12aym-rxq14aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-260hp-rxq26amymw-rxq12aym-rxq14aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-260hp-rxq26amymw-rxq12aym-rxq14aym.html)
14:45:34	2630/2630	---M--	200	added ('OK')	image/jpeg	etag:%22610fb1c4-a46%22	./uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-260hp-rxq26amymw-rxq12aym-rxq14aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-260hp-rxq26amymw-rxq12aym-rxq14aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-260hp-rxq26amymw-rxq12aym-rxq14aym.html)
14:45:34	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:34%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-260hp-rxq26amymw-rxq12aym-rxq14aym.html)
14:45:34	159521/159521	---M--	200	added ('OK')	image/jpeg	etag:%2260dc4097-26f21%22	./uploads/product/03_2021/dan-lanh-am-tran-vrv-daikin-inverter-125hp-fxfq32avm.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/dan-lanh-am-tran-vrv-daikin-inverter-125hp-fxfq32avm.jpg	(from ./dan-lanh-am-tran-vrv-daikin-inverter-125hp-fxfq32avm.html)
14:45:34	29655/29655	---M--	200	added ('OK')	image/jpeg	etag:%22610f13d1-73d7%22	./uploads/product/03_2021/thumbs/(715x480)__dan-lanh-am-tran-vrv-daikin-inverter-125hp-fxfq32avm.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__dan-lanh-am-tran-vrv-daikin-inverter-125hp-fxfq32avm.jpg	(from ./dan-lanh-am-tran-vrv-daikin-inverter-125hp-fxfq32avm.html)
14:45:34	2895/2895	---M--	200	added ('OK')	image/jpeg	etag:%22610f13d1-b4f%22	./uploads/product/03_2021/thumbs/(134x95)__dan-lanh-am-tran-vrv-daikin-inverter-125hp-fxfq32avm.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__dan-lanh-am-tran-vrv-daikin-inverter-125hp-fxfq32avm.jpg	(from ./dan-lanh-am-tran-vrv-daikin-inverter-125hp-fxfq32avm.html)
14:45:35	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:35%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./dan-lanh-am-tran-vrv-daikin-inverter-125hp-fxfq32avm.html)
14:45:35	85028/85028	---M--	200	added ('OK')	image/jpeg	etag:%2260dc40ca-14c24%22	./uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-240hp-rxq24amymw-rxq12aym-rxq12aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/to-hop-dan-nong-vrv-a-daikin-inverter-240hp-rxq24amymw-rxq12aym-rxq12aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-240hp-rxq24amymw-rxq12aym-rxq12aym.html)
14:45:35	32430/32430	---M--	200	added ('OK')	image/jpeg	etag:%22610fb052-7eae%22	./uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-240hp-rxq24amymw-rxq12aym-rxq12aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(715x480)__to-hop-dan-nong-vrv-a-daikin-inverter-240hp-rxq24amymw-rxq12aym-rxq12aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-240hp-rxq24amymw-rxq12aym-rxq12aym.html)
14:45:35	2489/2489	---M--	200	added ('OK')	image/jpeg	etag:%22610fb052-9b9%22	./uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-240hp-rxq24amymw-rxq12aym-rxq12aym.jpg	D:/DienLanh/DIENLANH/sanpham/uploads/product/03_2021/thumbs/(134x95)__to-hop-dan-nong-vrv-a-daikin-inverter-240hp-rxq24amymw-rxq12aym-rxq12aym.jpg	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-240hp-rxq24amymw-rxq12aym-rxq12aym.html)
14:45:36	0/0	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Feb%202025%2007:45:36%20GMT	./contact.html	D:/DienLanh/DIENLANH/sanpham/contact.html	(from ./to-hop-dan-nong-vrv-a-daikin-inverter-240hp-rxq24amymw-rxq12aym-rxq12aym.html)
